mean,std,var,rms,peak,p2p,mean_abs,shape_factor,crest_factor,impulse_factor,margin_factor,clearance_factor,kurtosis,skewness,spec_centroid,spec_bandwidth,spec_skewness,spec_kurtosis,spec_entropy,band_energy_1,band_energy_2,band_energy_3,band_energy_4,tf_entropy,tf_mean_freq,wavelet_energy_0,wavelet_energy_1,wavelet_energy_2,wavelet_energy_3,wavelet_energy_4,sample_id
0.00029676519995591467,3.434283758217472,11.794304931956324,3.4342837710395897,16.01107032136012,31.204360466015626,2.7234233071306595,1.2610172506222017,4.662127939564166,5.879023756399867,6.960215923841638,10.55653857134906,0.1562635218898123,0.010704031983627784,6.9745543518527935,7.815144104107309,7.467933246941279,99.95236965716587,6.11797673685393,0.004164506515424414,0.02923829800803328,0.056400071482055024,0.053789264908641415,11.267262019975648,0.013936292247713658,0.04557631594872643,0.23633612891589137,0.25876710012388987,0.32504852752476515,0.13427192748672703,A
0.00032952429015329975,1.468095159264754,2.155303396656603,1.4680951962467763,13.436784593724257,24.924152966015626,1.1265625211671269,1.3031635339017988,9.152529500857025,11.927242688485432,14.30926413358807,13.866163847926188,1.7047473247710911,0.03251077198968673,8.654729486962252,7.193617656081632,2.49561780617279,8.730211988165557,6.342873523151513,0.0072793019946429515,0.014233311066156011,0.04356799035584785,0.035441694090821374,11.32809557719582,0.01725388866318221,0.09069321671138757,0.09421430807283969,0.22602302887268874,0.3689684224280869,0.22010102391499714,B
-0.0036744042409394026,31.52284544583319,993.6897850018863,31.52284565998338,349.50128995367083,698.1959007515625,15.87125772796518,1.9861592698125046,11.087237926534455,22.02102038440388,31.528811841055315,104.97314137030376,25.287748901226998,0.07031597265885234,12.916326418509282,3.969903754787367,2.948761248150224,9.209455454585395,5.98209480089764,0.0011159346928112824,0.003368713751108162,0.007922170575742116,0.004550093083994548,10.42109557534913,0.025788512433826793,0.0033044484213945427,0.024677633098400497,0.036402152363926396,0.4827127129628975,0.45290305315338103,C
-0.0017758880720991676,8.286112019435183,68.65965239862823,8.286112209740264,37.8458216274123,72.01169089570313,6.594133478521506,1.2565884868313077,4.567379812081262,5.739316886847748,6.780504726717766,16.01916890575211,0.06885655040788885,0.013287405769992799,9.940280971371125,4.753600795836612,2.290732256786437,5.320723320274212,6.028709691153894,0.0007365296091843604,0.0029291357852071613,0.007918361851026689,0.02183851298349561,11.13742821276744,0.019842320589876162,0.009917246676809427,0.038759829788981695,0.13660073799490816,0.5881770199031068,0.22654516563619384,D
-0.011236112952930784,15.665014883485698,245.3926912998284,15.665018913172837,179.9677218986726,359.8071059953125,6.830012281355388,2.293556478065642,11.488509710468644,26.349545869767073,39.81713589772569,84.65104393944823,37.93364091252255,-0.04796666187904287,12.870526926393953,4.561614920547607,3.0841800175684893,10.68902028046676,6.099637698526898,0.0020933280354884145,0.008358834291146346,0.01736797587574688,0.006075422511748339,10.19256193212846,0.02569158658911621,0.008702113926678847,0.05856162811770199,0.05014594216287098,0.3866007124020535,0.4959896033906947,E
0.007290896963408496,5.77618397554991,33.364301319399566,5.7761885769578285,26.65489363436868,51.51971026289063,4.592873153384138,1.2576416513268034,4.614616243779651,5.803533593067537,6.861173803073869,13.523455842635501,0.07764183445707085,0.010823424309980078,9.33568726437885,5.556443455658951,2.277222281575988,5.460629037541372,6.072033207975768,0.001929191543720646,0.008053031758269633,0.02306469292166029,0.029875075880142602,11.190579191633155,0.018636562610259585,0.01674602943792245,0.07697862442395852,0.1809065609703014,0.5132601734247876,0.21210861174303006,F
0.0013029888115971384,1.604024242716441,2.5728937712220525,1.6040247719414733,10.563148137576649,20.997761629687503,1.2348175723716353,1.2989973643308512,6.585402122427748,8.554420000097771,10.261294152900788,10.411127231007782,1.2645690754470245,-0.03356140426160434,8.414121430087212,7.504303837560281,4.171495048518197,28.956673943405583,6.277551398440523,0.007335105108038807,0.02349207112626483,0.03135655689606593,0.031548452940896865,11.293666934036649,0.016761292196112096,0.1318808945673205,0.09227688214846952,0.19425491905823283,0.3680713078747865,0.21351599635119076,G
0.0018220499099396701,10.84893184620629,117.699322203629,10.848931999210562,69.89483931400075,129.28886549414062,8.277510307051825,1.3106515844464446,6.442554835727637,8.44394470333031,10.148038129760966,26.63260209651993,1.874453081892856,-0.25801895267672725,11.08028933430308,6.9110067231477075,9.110622714248777,128.96140957171463,6.348838720184512,0.005687279870891129,0.034631818335754294,0.06773964685894474,0.022813711755505273,11.621559846956401,0.022113228194499943,0.03368970353906892,0.1361704607504313,0.1426513310259942,0.3057416801459714,0.38174682453853415,H
-0.019944719107369027,29.66483316415047,880.0023266568816,29.664839868920613,299.755418628683,598.6738169753905,18.183188850687667,1.6314432035279165,10.104737458661354,16.485305250367574,21.33267598277305,79.96615046182498,18.23199588782533,-0.010087489702570524,11.845473747033259,4.244338208734587,2.3343215188604995,4.158366930867599,6.052984397965459,0.0021783019749224064,0.0037597252070442383,0.011657006069264886,0.011787185633590526,10.781773136093326,0.02366544180543923,0.006075661923091975,0.029852628174129012,0.05730238625985509,0.5539736527767967,0.3527956708661273,I
0.007104060348336479,30.096130981590758,905.777100061067,30.096131820031964,432.438309436089,842.3656338070311,15.276312230588148,1.970117615151106,14.368567762194743,28.30776845279311,39.52806633088587,130.74192204261456,34.10627307725566,0.258535187273734,13.426817614926023,4.318440187327448,2.898162352668487,8.920090993677292,6.101940931730315,0.0016631383279275447,0.0029262846869624547,0.006356715594428988,0.007273884537161159,10.638743260082371,0.026811063185777494,0.004200560640910619,0.02267661105837446,0.039502937519203044,0.44237639353360164,0.4912434972479102,J
-0.004505675065784324,10.298818395878097,106.0656603512771,10.298819381481788,64.05570496516499,122.28545284921874,8.070379955725311,1.276125713780588,6.219713405241065,7.9371362087747155,9.447049180106887,24.59954054595238,0.5315795858440362,-0.023978584544424177,8.539891292923683,7.74411444355171,11.9065984493055,185.11145924339536,5.994495310927874,0.016121806005149897,0.07717512412281907,0.08530064098441897,0.028061156672196875,11.375676640245182,0.017041096193635703,0.07732892278275762,0.211123536606929,0.17538977544502216,0.2900323423800297,0.2461254227852616,K
-0.00012226525398077338,1.8350544091121281,3.367424684401862,1.835054413185248,10.299729282085003,20.2979670796875,1.435466047743092,1.278368385005782,5.612765053762815,7.175181397199573,8.544635142557649,9.38122746672557,0.6244750742848701,0.01287316410039066,9.688614956049213,6.071928445672412,3.189415380976095,11.990921949173412,6.158012915877645,0.0031151921209814195,0.007350649563160269,0.03313941254626909,0.032423668452582086,11.188537302291042,0.0193202999435771,0.05212265251706082,0.07063806251561766,0.1640700579079488,0.46109065161988255,0.2520785754394902,L
-0.0013473962639145257,9.982526858726617,99.65084248519831,9.982526949659341,54.26297412025088,102.27654353437501,7.8533020421018644,1.2711247951678601,5.435795404699328,6.909574320373521,8.217931465000685,21.11704056933755,0.30536889803149814,-0.06489345130400864,7.574096524097913,7.837054274770853,8.970758154307036,103.4704385989746,5.955675052581109,0.023040663626914943,0.08408562173773212,0.08165791244004211,0.03856448037829755,11.32529131612553,0.015109143231165308,0.09121339768305789,0.2185300778328985,0.19266296488057538,0.3116571097500478,0.1859364498534204,M
-0.0006263496720755586,9.266464912988617,85.86737198364914,9.266464934157096,174.53404100897544,340.33103303554685,6.034897524748804,1.5354800800103505,18.835018774593003,28.920796135011635,36.05371172629826,79.32591002288659,30.00679286361791,-0.14647871909505242,14.965599118645386,7.125224414866235,4.297885958443292,39.40811633833953,6.457127871809898,0.0013134964942926276,0.009364035115145225,0.033779460042121685,0.022673027468667558,11.299597266483081,0.02984681112029996,0.008571607755241305,0.07278579949938813,0.10737791530239296,0.19764227309062227,0.6136224043523553,N
0.002563412580871213,1.4620268849979468,2.137522612456799,1.4620291322476646,10.340078957650372,19.701627733593746,1.1348041913855853,1.2883536590231062,7.0724164994899095,9.111773675259446,10.88729595915927,10.610160218059962,0.9107455485597526,0.024115957125492738,8.321022117305985,7.895499239246306,6.211480969534639,59.70403691238893,6.313721811486469,0.008773865379704506,0.03804913288739823,0.03208534028517351,0.02540582410105187,11.371553047387145,0.016548978416624352,0.1675113329936518,0.10359686040738937,0.1692397056161644,0.33099515826412373,0.22865694271867068,O
0.004416910751424513,8.4484789824705,71.37679711724576,8.4484801370629,36.92925792520026,73.279928334375,6.713760668104288,1.2583826792037216,4.371112593753968,5.500532376829898,6.5054089000248,15.499674937809173,0.08773237455871108,0.015886909589096554,9.62107602376007,4.9470838856587305,2.328153616694502,5.972411977444317,6.033804936982163,0.0007460786586716099,0.0031650644204410027,0.007703555783627539,0.02455357182029644,11.143428480461573,0.019184522442776387,0.01179711227501053,0.038268857913714885,0.14876294211640953,0.6018927871412408,0.1992783005536242,P
